Dt_Pedido,Dt_Emissao,Dt_Entrega,Mes_Base,Ano_Exec,CO_Fabrica,CO_Cliente,Incoterm,Veiculo,Qtd_pallets,Qtd_Transp,Moeda,Vlr_Frete
19/10/23,22/10/23,27/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

17/10/23,23/10/23,28/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

11/10/23,23/10/23,26/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

15/10/23,24/10/23,29/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

12/10/23,25/10/23,28/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

12/10/23,25/10/23,27/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

18/10/23,25/10/23,30/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

21/10/23,26/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

12/10/23,26/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

16/10/23,27/10/23,30/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

21/10/23,28/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

19/10/23,28/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

23/10/23,29/10/23,03/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

19/10/23,29/10/23,01/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

23/10/23,29/10/23,02/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

24/10/23,29/10/23,02/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

23/10/23,29/10/23,02/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

19/10/23,31/10/23,05/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

27/10/23,31/10/23,04/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

17/10/23,31/10/23,05/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

17/10/23,31/10/23,03/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,997.823

19/09/23,02/10/23,07/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

24/09/23,02/10/23,05/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

25/09/23,02/10/23,05/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

20/09/23,02/10/23,04/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

21/09/23,02/10/23,07/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

20/09/23,02/10/23,06/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

29/09/23,04/10/23,08/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

29/09/23,05/10/23,08/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

30/09/23,05/10/23,10/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

02/10/23,06/10/23,08/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

30/09/23,07/10/23,12/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

23/09/23,08/10/23,11/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

24/09/23,08/10/23,12/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

04/10/23,09/10/23,12/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

24/09/23,09/10/23,14/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

04/10/23,10/10/23,12/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

05/10/23,10/10/23,12/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

06/10/23,11/10/23,14/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

03/10/23,12/10/23,16/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

03/10/23,12/10/23,16/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

03/10/23,13/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

04/10/23,14/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

07/10/23,14/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

30/09/23,14/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

01/10/23,14/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

09/10/23,14/10/23,16/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

10/10/23,15/10/23,18/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

01/10/23,16/10/23,21/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

02/10/23,17/10/23,22/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

02/10/23,17/10/23,21/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

10/10/23,18/10/23,21/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

15/10/23,18/10/23,20/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

08/10/23,20/10/23,23/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

11/10/23,20/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

06/10/23,20/10/23,23/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

08/10/23,20/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

10/10/23,20/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

17/10/23,20/10/23,24/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

14/10/23,20/10/23,21/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

11/10/23,21/10/23,26/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

08/10/23,22/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

14/10/23,22/10/23,24/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

09/10/23,22/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

16/10/23,22/10/23,26/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

12/10/23,22/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

20/10/23,23/10/23,28/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

08/10/23,23/10/23,27/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

15/10/23,23/10/23,27/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

19/10/23,27/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

19/10/23,27/10/23,31/10/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

15/10/23,28/10/23,02/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

14/10/23,29/10/23,01/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

16/10/23,30/10/23,03/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

22/10/23,31/10/23,05/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

24/10/23,31/10/23,04/11/23,10,2023,3424402,2311,CIF,P12,12,1500,BRL,995.049

23/09/23,03/10/23,06/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

23/09/23,05/10/23,10/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

02/10/23,06/10/23,08/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

23/09/23,07/10/23,10/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

23/09/23,07/10/23,11/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

29/09/23,09/10/23,13/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

03/10/23,10/10/23,13/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

06/10/23,12/10/23,16/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

05/10/23,13/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

06/10/23,14/10/23,16/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

04/10/23,14/10/23,17/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

07/10/23,17/10/23,22/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

15/10/23,18/10/23,22/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

06/10/23,19/10/23,22/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

17/10/23,20/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

09/10/23,21/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

17/10/23,21/10/23,24/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

12/10/23,22/10/23,25/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

13/10/23,23/10/23,26/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

12/10/23,25/10/23,29/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

16/10/23,25/10/23,29/10/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

19/10/23,27/10/23,01/11/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

16/10/23,31/10/23,03/11/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

20/10/23,31/10/23,03/11/23,10,2023,3424402,2311,CIF,P12,12,1800,BRL,926.877

22/09/23,01/10/23,06/10/23,10,2023,3424402,2311,CIF,P24,24,2400,BRL,1115.319
18/10/23,30/10/23,03/11/23,10,2023,3424402,2311,CIF,P24,24,2400,BRL,1115.319
09/10/23,17/10/23,22/10/23,10,2023,3424402,2311,FOB,P12,12,1500,BRL,0
22/09/23,01/10/23,04/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
20/09/23,02/10/23,06/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
30/09/23,03/10/23,08/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
27/09/23,03/10/23,07/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
30/09/23,03/10/23,07/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
29/09/23,04/10/23,09/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
21/09/23,05/10/23,08/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
01/10/23,05/10/23,08/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
28/09/23,07/10/23,10/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
28/09/23,08/10/23,11/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
25/09/23,09/10/23,14/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
28/09/23,09/10/23,14/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
25/09/23,10/10/23,15/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
03/10/23,11/10/23,15/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
04/10/23,11/10/23,16/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
30/09/23,11/10/23,13/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
08/10/23,11/10/23,15/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
27/09/23,12/10/23,15/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
05/10/23,13/10/23,18/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
05/10/23,14/10/23,17/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
09/10/23,15/10/23,19/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
09/10/23,16/10/23,21/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
10/10/23,16/10/23,20/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
09/10/23,17/10/23,21/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
12/10/23,20/10/23,22/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
16/10/23,21/10/23,26/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
16/10/23,21/10/23,26/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
14/10/23,22/10/23,24/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
10/10/23,22/10/23,25/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
12/10/23,23/10/23,27/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
14/10/23,23/10/23,28/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
22/10/23,25/10/23,29/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
19/10/23,26/10/23,29/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
23/10/23,27/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
20/10/23,27/10/23,30/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
19/10/23,27/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
14/10/23,27/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
23/10/23,28/10/23,02/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
16/10/23,28/10/23,31/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
21/10/23,28/10/23,31/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
18/10/23,28/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
21/10/23,29/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
24/10/23,29/10/23,31/10/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
20/10/23,30/10/23,03/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
25/10/23,30/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
16/10/23,30/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
24/10/23,31/10/23,04/11/23,10,2023,3403208,2308,CIF,P12,12,1500,BRL,945.2975
24/10/23,29/10/23,01/11/23,10,2023,3403208,2308,CIF,P12,12,1800,BRL,1019.5685
07/10/23,10/10/23,13/10/23,10,2023,3403208,2308,FOB,P12,12,1800,BRL,0
06/10/23,10/10/23,15/10/23,10,2023,3403208,2308,FOB,P12,12,1500,BRL,0
29/09/23,02/10/23,04/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
20/09/23,02/10/23,06/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
18/09/23,03/10/23,08/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
30/09/23,03/10/23,05/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
29/09/23,05/10/23,09/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
01/10/23,05/10/23,08/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
01/10/23,05/10/23,10/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
29/09/23,05/10/23,10/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
26/09/23,06/10/23,09/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
30/09/23,06/10/23,11/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
21/09/23,06/10/23,08/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
25/09/23,07/10/23,12/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
02/10/23,08/10/23,12/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
02/10/23,09/10/23,14/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
03/10/23,09/10/23,12/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
02/10/23,09/10/23,14/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
25/09/23,09/10/23,14/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
03/10/23,10/10/23,12/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
27/09/23,10/10/23,13/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
28/09/23,11/10/23,15/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
27/09/23,11/10/23,15/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
08/10/23,12/10/23,14/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
05/10/23,12/10/23,17/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
30/09/23,13/10/23,17/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
09/10/23,14/10/23,19/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
10/10/23,14/10/23,19/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
06/10/23,14/10/23,18/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
07/10/23,14/10/23,19/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
05/10/23,15/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
12/10/23,16/10/23,19/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
05/10/23,17/10/23,21/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
09/10/23,17/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
05/10/23,17/10/23,19/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
14/10/23,17/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
13/10/23,17/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
11/10/23,18/10/23,22/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
08/10/23,18/10/23,21/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
03/10/23,18/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
03/10/23,18/10/23,20/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
11/10/23,20/10/23,25/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
08/10/23,20/10/23,23/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
06/10/23,21/10/23,26/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
15/10/23,21/10/23,24/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
19/10/23,22/10/23,25/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
12/10/23,22/10/23,27/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
13/10/23,22/10/23,25/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
10/10/23,24/10/23,29/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
17/10/23,24/10/23,29/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
09/10/23,24/10/23,27/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
10/10/23,25/10/23,30/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
10/10/23,25/10/23,28/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
13/10/23,26/10/23,31/10/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
17/10/23,27/10/23,01/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
18/10/23,28/10/23,01/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
14/10/23,28/10/23,01/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
20/10/23,29/10/23,02/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
16/10/23,30/10/23,02/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
20/10/23,30/10/23,04/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
18/10/23,30/10/23,03/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
24/10/23,30/10/23,04/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
23/10/23,31/10/23,05/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
17/10/23,31/10/23,05/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
18/10/23,31/10/23,05/11/23,10,2023,3403208,2306,CIF,P12,12,1500,BRL,945.2975
24/10/23,30/10/23,02/11/23,10,2023,3403208,2306,CIF,P12,12,1800,BRL,1019.5685
25/10/23,31/10/23,02/11/23,10,2023,3403208,2306,CIF,P12,12,1800,BRL,1019.5685
05/10/23,17/10/23,21/10/23,10,2023,3403208,2306,FOB,P12,12,1500,BRL,0
11/10/23,17/10/23,20/10/23,10,2023,3403208,2306,FOB,P12,12,1800,BRL,0
06/10/23,18/10/23,22/10/23,10,2023,3403208,2306,FOB,P12,12,1500,BRL,0
12/10/23,19/10/23,23/10/23,10,2023,3403208,2306,FOB,P12,12,1500,BRL,0
04/10/23,10/10/23,14/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
01/10/23,11/10/23,15/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
26/09/23,11/10/23,15/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
06/10/23,12/10/23,16/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
28/09/23,12/10/23,15/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
08/10/23,12/10/23,16/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
03/10/23,13/10/23,15/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
03/10/23,13/10/23,18/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
01/10/23,13/10/23,17/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
12/10/23,17/10/23,22/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
11/10/23,17/10/23,21/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
05/10/23,19/10/23,23/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
06/10/23,20/10/23,24/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
16/10/23,20/10/23,22/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
10/10/23,20/10/23,24/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
12/10/23,21/10/23,24/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
11/10/23,21/10/23,23/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
14/10/23,21/10/23,24/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
19/10/23,22/10/23,27/10/23,10,2023,3403208,2301,FOB,P12,12,1500,BRL,0
18/10/23,22/10/23,25/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
14/10/23,22/10/23,26/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
10/10/23,22/10/23,24/10/23,10,2023,3403208,2301,FOB,P12,12,1800,BRL,0
07/10/23,10/10/23,12/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
06/10/23,10/10/23,15/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
01/10/23,10/10/23,13/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
02/10/23,10/10/23,14/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
29/09/23,10/10/23,15/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
09/10/23,12/10/23,16/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
05/10/23,12/10/23,16/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
09/10/23,13/10/23,16/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
07/10/23,13/10/23,18/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
01/10/23,13/10/23,16/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
01/10/23,13/10/23,17/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
04/10/23,17/10/23,20/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
03/10/23,17/10/23,20/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
14/10/23,17/10/23,21/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
03/10/23,17/10/23,20/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
13/10/23,18/10/23,23/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
04/10/23,18/10/23,22/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
07/10/23,19/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
07/10/23,19/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
16/10/23,20/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
13/10/23,20/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
15/10/23,20/10/23,23/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
12/10/23,20/10/23,23/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
10/10/23,21/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
10/10/23,21/10/23,26/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
17/10/23,21/10/23,25/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
07/10/23,22/10/23,25/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
16/10/23,22/10/23,24/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
13/10/23,22/10/23,27/10/23,10,2023,3403208,2303,FOB,P12,12,1800,BRL,0
17/10/23,22/10/23,26/10/23,10,2023,3403208,2303,FOB,P12,12,1500,BRL,0
28/09/23,10/10/23,12/10/23,10,2023,3403208,2307,FOB,P24,24,2400,BRL,0
27/09/23,10/10/23,15/10/23,10,2023,3403208,2307,FOB,P12,12,1500,BRL,0
